cv_no,cv_descrip,Topic
10702,LITTERING IN PUBLIC, Litter
10703,Litter in Receptacle, Litter
10705,LITTR SWPT TO GUTTER, Litter
10801,ABAND REFRIG (DOOR), Litter
107032,MISUSE CITY LIT BASK, Litter
107041,Sidewalk not litter free, Litter
107042,RECEPTL NOT SUPPLIED, Litter
107141,Premises not litter free, Litter
107142,RECPT NOT LITTR FREE, Litter
116042E,BIKE RACK NO COMPLY,Bike
116042F,BIKE RACK UNPERMIT,Bike
11602,Unauth Encroach/ Excv,Construction
1161042,Constr Equip in way,Construction
106111K,NO PERMIT FIXTURE,Construction
10715,DUMP ON VACANT LOTS,Dumping
116102,UNLICNSD CSTR DUMPS,Dumping
10713,DUMP ON PRIVATE PROP,Dumpster
107131,DUMPSTER LID NOT CLOSED,Dumpster
1161041,Constr Dump in way,Dumpster
10700000,DUMPSTER AREA NOT CLEAN,Dumpster
107000000,DUMPSTER OVERFLOWING,Dumpster
107221A,DUMPST/NONLIC HAULER,Dumpster
107221B,DUMPSTR NOT LICENSED,Dumpster
107221C,DUMPSTR NOT ENCLOSED,Dumpster
107221D,GRIND GARBGE IN DUMP,Dumpster
107221F,NOT EMPTIED FREQUENT,Dumpster
107222A,DUMPSTER NOT LICENSED,Dumpster
107222B,NO MEDALLION ON DUMPSTER,Dumpster
107222C,DUMP NOT AT LIC LOC,Dumpster
107224A,PRIV PROP DUMPSTER NOT ENCLOSED,Dumpster
107224B,GRINDABLE GARBAGE IN DUMPSTER,Dumpster
107224D,NOT EMPTIED FREQUENTLY ENOUGH,Dumpster
107224G,NON-RECYC MATERIALS IN RECYC DUMP,Dumpster
107224H,MEDALLION NOT OPERATIONAL,Dumpster
107226A1,DUMPSTER NEEDS REPAIRS,Dumpster
107226A5,DUMPSTER NEEDS PAINT,Dumpster
107226A6,GRAFFITI ON DUMPSTER,Dumpster
10722AG1,DUMPSTER LID NOT CLS,Dumpster
10722AG2,DUMPSTR AREA NOT CLN,Dumpster
10722AG3,DUMPSTER OVERFLOWING,Dumpster
10724R72,USE OF UNLIC HAULER,Dumpster
116104A,CSTR DUMP NO PERMIT,Dumpster
116105A,IMPR PLACD CSTR DUMP,Dumpster
116105B,NO MAINTND CSTR DUMP,Dumpster
960410A1,LID NOT METAL/SEC/LK,Dumpster
960410A2,DUMPSTER NOT MARKED,Dumpster
960410A3,DUMP NEED PAINT,Dumpster
960410A6,DUMP NOT AT LIC LOC,Dumpster
96048D8,Dump Not at Lic Loc,Dumpster
107221B1,DUMP LIC NOT DISPLAY,Dumpster
107221H,NOT MARKD W/USER INF,Dumpster
116105C,IMP REFLEC CSTR DUMP,Dumpster
1072322A,SCATTERING HANDBILLS,Handbills
1072322B,IMP DIST OF HANDBILL,Handbills
101202,Illegal signs,Illegal Signs
92083,Unlicen sdwk café,License
92087,café not per plan,License
96047,NO RECYC HAULER LIC,License
10717R5F,Mattress/Bxspring,Mattress
PM3033,Imp Disp Waste Mattr,Mattress
10720,FAIL TO CLEAR SNOW,Property Maintenance
PM3023,High Weeds,Property Maintenance
112034,Improp maintnd ditch,Property Maintenance
115051,Curb/sdwk no maintnd,Property Maintenance
115059C,no curb/footwy permt,Property Maintenance
92086A,No movable café comp,Property Maintenance
92086D,Ventil grates covrd,Property Maintenance
92086E,Sdwk space not mantd,Property Maintenance
92086I1,Café adjacnt to trav,Property Maintenance
92086I2,Clear crb not maintd,Property Maintenance
92086I3,Chairs no paral crb,Property Maintenance
92086J,café in peds travel,Property Maintenance
PM3025,Site Hazard,Property Maintenance
1072425,NO SOURCE SEPAR/EXMP,Recycling
1072431,NO RECYCL PLAN FILED,Recycling
1072432,NO RECYCL PLAN POSTD,Recycling
1072433,NO RECYCL PLAN DIST,Recycling
10717R32A,Recyclables in Rubbish,Recycling
10717R32B,Non-Recycl mxd w/ Recycl,Recycling
10717R42,Unauth Recyc Cont,Recycling
10717R5,Recycl out on wrong day,Recycling
10717R66,Recycl Ovrwt/Sze Cont,Recycling
10717R84,Bus Req Priv Recyc,Recycling
107225C,SERVICE TO RECYC DUMPSTER,Recycling
10717R82,Prem not Elig Recyc,Recycling
107202,IMPROPER SNOW RMVL,Snow
118021,UNPERMITTED POD,Storage
107171A,TRASH SET OUT EARLY,Trash
107171C,IMPROPER CONTAINER,Trash
107171D,FAIL ARRANG PRIV COL,Trash
10717R7,Unauthorized Setout,Trash
107242R3,NO/INADQ SOURCE SEP,Trash
107173,IMP PLACEMNT RUBBISH,Trash
107228,RIGID CONTAINER REQUIRED,Trash
107224C,NON GRINDABLE GARBAGE NOT BAGGED,Trash
107226A3,LID NOT SECURE,Trash
10707,TRUCKS LOSING DIRT,Vehcile
96045,NO GARBG HAULER LIC,Vehcile
96046,NO MSW HAULER LIC,Vehcile
107174,NOT SECURELY BUNDLED,Vehcile
107171B,EXCESS WEIGHT OR VOL,Vehcile
107226D,COLLECTIONS 9PM-7AM PROHIBITED,Vehcile
1072322C,HANDBILLS ON VEHICLE,Vehcile
116104B,No Permit Cstr Equip,Vehcile
116105D,Impr Placd Cstr Equip,Vehcile
116105E,Impr Mantd Cstr Equip,Vehcile
